latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_CGVD28_HTv2,rcvr_clk_ns
61.0205941,-69.6821509,-25.287,18.92667,265,2017,-3.880,-53.823
61.0205857,-69.6821265,-25.303,18.92694,265,2017,-3.896,-54.072
61.0205771,-69.6820991,-25.297,18.92722,265,2017,-3.890,-54.338
61.0205678,-69.6820698,-25.156,18.92750,265,2017,-3.750,-53.937
61.0205580,-69.6820408,-25.297,18.92778,265,2017,-3.891,-54.193
61.0205481,-69.6820169,-25.370,18.92806,265,2017,-3.964,-54.535
61.0205409,-69.6819928,-25.307,18.92833,265,2017,-3.901,-54.053
61.0205318,-69.6819668,-25.113,18.92861,265,2017,-3.707,-53.543
61.0205204,-69.6819384,-25.147,18.92889,265,2017,-3.741,-54.295
61.0205080,-69.6819100,-25.359,18.92917,265,2017,-3.953,-54.723
61.0204995,-69.6818872,-25.488,18.92944,265,2017,-4.082,-54.624
61.0204916,-69.6818657,-25.193,18.92972,265,2017,-3.787,-53.539
61.0204799,-69.6818413,-25.019,18.93000,265,2017,-3.613,-54.120
61.0204673,-69.6818103,-25.224,18.93028,265,2017,-3.818,-54.801
61.0204574,-69.6817829,-25.447,18.93056,265,2017,-4.041,-54.326
61.0204498,-69.6817622,-25.379,18.93083,265,2017,-3.973,-53.639
61.0204398,-69.6817412,-25.133,18.93111,265,2017,-3.727,-54.099
61.0204288,-69.6817139,-25.196,18.93139,265,2017,-3.790,-54.479
61.0204178,-69.6816879,-25.261,18.93167,265,2017,-3.855,-54.304
61.0204086,-69.6816647,-25.338,18.93194,265,2017,-3.932,-54.209
61.0203997,-69.6816431,-25.253,18.93222,265,2017,-3.847,-54.092
61.0203906,-69.6816190,-25.381,18.93250,265,2017,-3.975,-54.785
61.0203806,-69.6815945,-25.189,18.93278,265,2017,-3.783,-54.037
61.0203708,-69.6815682,-25.153,18.93306,265,2017,-3.747,-54.157
61.0203610,-69.6815404,-25.311,18.93333,265,2017,-3.905,-54.431
61.0203510,-69.6815156,-25.246,18.93361,265,2017,-3.840,-53.955
61.0203417,-69.6814921,-25.276,18.93389,265,2017,-3.870,-54.515
61.0203321,-69.6814660,-25.231,18.93417,265,2017,-3.825,-54.578
61.0203214,-69.6814391,-25.203,18.93444,265,2017,-3.797,-53.804
61.0203098,-69.6814162,-25.276,18.93472,265,2017,-3.870,-54.352
61.0202999,-69.6813900,-25.347,18.93500,265,2017,-3.941,-54.724
61.0202910,-69.6813650,-25.342,18.93528,265,2017,-3.936,-54.179
61.0202807,-69.6813414,-25.036,18.93556,265,2017,-3.631,-53.732
61.0202681,-69.6813135,-25.081,18.93583,265,2017,-3.676,-54.145
61.0202550,-69.6812863,-25.332,18.93611,265,2017,-3.927,-54.599
61.0202447,-69.6812665,-25.482,18.93639,265,2017,-4.077,-54.300
61.0202368,-69.6812470,-25.208,18.93667,265,2017,-3.803,-53.680
61.0202259,-69.6812235,-25.043,18.93694,265,2017,-3.638,-53.755
61.0202123,-69.6811954,-25.081,18.93722,265,2017,-3.676,-54.207
61.0201990,-69.6811679,-25.386,18.93750,265,2017,-3.981,-54.631
61.0201905,-69.6811469,-25.468,18.93778,265,2017,-4.063,-54.929
61.0201805,-69.6811294,-25.161,18.93806,265,2017,-3.756,-53.849
61.0201686,-69.6811048,-25.144,18.93833,265,2017,-3.739,-54.520
61.0201555,-69.6810802,-25.304,18.93861,265,2017,-3.899,-55.180
61.0201447,-69.6810597,-25.348,18.93889,265,2017,-3.943,-53.806
61.0201354,-69.6810400,-25.144,18.93917,265,2017,-3.739,-53.629
61.0201238,-69.6810210,-25.190,18.93944,265,2017,-3.785,-54.240
61.0201112,-69.6809980,-25.261,18.93972,265,2017,-3.856,-54.635
61.0200991,-69.6809750,-25.213,18.94000,265,2017,-3.808,-54.308
61.0200885,-69.6809533,-25.359,18.94028,265,2017,-3.954,-54.040
61.0200779,-69.6809337,-25.349,18.94056,265,2017,-3.944,-54.333
61.0200674,-69.6809117,-25.134,18.94083,265,2017,-3.729,-53.985
61.0200540,-69.6808914,-25.097,18.94111,265,2017,-3.692,-54.503
61.0200402,-69.6808690,-25.303,18.94139,265,2017,-3.898,-54.750
61.0200293,-69.6808458,-25.474,18.94167,265,2017,-4.069,-54.317
61.0200201,-69.6808269,-25.172,18.94194,265,2017,-3.767,-53.531
61.0200072,-69.6808073,-25.100,18.94222,265,2017,-3.695,-54.128
61.0199943,-69.6807814,-25.303,18.94250,265,2017,-3.898,-55.374
61.0199834,-69.6807570,-25.351,18.94278,265,2017,-3.946,-54.153
61.0199729,-69.6807364,-25.305,18.94306,265,2017,-3.900,-54.257
61.0199629,-69.6807126,-25.135,18.94333,265,2017,-3.731,-53.894
61.0199506,-69.6806918,-25.113,18.94361,265,2017,-3.709,-54.586
61.0199376,-69.6806673,-25.291,18.94389,265,2017,-3.887,-54.504
61.0199262,-69.6806415,-25.372,18.94417,265,2017,-3.968,-54.351
61.0199157,-69.6806214,-25.403,18.94444,265,2017,-3.999,-53.917
61.0199062,-69.6805994,-25.085,18.94472,265,2017,-3.681,-53.755
61.0198938,-69.6805749,-25.121,18.94500,265,2017,-3.717,-54.489
61.0198802,-69.6805506,-25.320,18.94528,265,2017,-3.916,-54.617
61.0198693,-69.6805261,-25.395,18.94556,265,2017,-3.991,-54.169
61.0198596,-69.6805047,-25.401,18.94583,265,2017,-3.997,-54.336
61.0198494,-69.6804835,-25.219,18.94611,265,2017,-3.815,-54.151
61.0198372,-69.6804608,-25.106,18.94639,265,2017,-3.702,-53.684
61.0198235,-69.6804356,-25.223,18.94667,265,2017,-3.819,-54.247
61.0198107,-69.6804119,-25.405,18.94694,265,2017,-4.001,-53.725
61.0197997,-69.6803945,-25.430,18.94722,265,2017,-4.026,-53.997
61.0197906,-69.6803751,-25.289,18.94750,265,2017,-3.885,-54.425
61.0197790,-69.6803553,-25.030,18.94778,265,2017,-3.626,-54.068
61.0197643,-69.6803345,-25.173,18.94806,265,2017,-3.769,-54.347
61.0197505,-69.6803098,-25.390,18.94833,265,2017,-3.986,-54.397
61.0197404,-69.6802860,-25.395,18.94861,265,2017,-3.991,-53.632
61.0197316,-69.6802684,-25.305,18.94889,265,2017,-3.901,-54.159
61.0197211,-69.6802464,-25.107,18.94917,265,2017,-3.703,-54.330
61.0197084,-69.6802180,-25.023,18.94944,265,2017,-3.619,-53.910
61.0196957,-69.6801901,-25.336,18.94972,265,2017,-3.932,-54.075
61.0196863,-69.6801659,-25.487,18.95000,265,2017,-4.083,-53.883
61.0196783,-69.6801440,-25.319,18.95028,265,2017,-3.915,-53.497
61.0196681,-69.6801207,-25.049,18.95056,265,2017,-3.645,-54.400
61.0196553,-69.6800930,-25.194,18.95083,265,2017,-3.791,-54.347
61.0196427,-69.6800682,-25.356,18.95111,265,2017,-3.953,-54.034
61.0196343,-69.6800464,-25.388,18.95139,265,2017,-3.985,-53.383
61.0196254,-69.6800235,-25.259,18.95167,265,2017,-3.856,-54.105
61.0196157,-69.6799988,-25.161,18.95194,265,2017,-3.758,-53.931
61.0196042,-69.6799731,-25.163,18.95222,265,2017,-3.760,-54.067
61.0195930,-69.6799476,-25.222,18.95250,265,2017,-3.819,-54.048
61.0195832,-69.6799237,-25.359,18.95278,265,2017,-3.956,-53.653
61.0195743,-69.6798980,-25.257,18.95306,265,2017,-3.854,-53.449
61.0195651,-69.6798726,-25.231,18.95333,265,2017,-3.828,-54.227
61.0195554,-69.6798483,-25.183,18.95361,265,2017,-3.780,-54.238
61.0195442,-69.6798219,-25.186,18.95389,265,2017,-3.783,-53.757
61.0195342,-69.6797913,-25.228,18.95417,265,2017,-3.825,-53.829
61.0195254,-69.6797657,-25.272,18.95444,265,2017,-3.869,-53.659
61.0195162,-69.6797462,-25.189,18.95472,265,2017,-3.786,-54.018
61.0195060,-69.6797228,-25.177,18.95500,265,2017,-3.774,-54.203
61.0194945,-69.6796956,-25.181,18.95528,265,2017,-3.778,-53.645
61.0194843,-69.6796700,-25.296,18.95556,265,2017,-3.893,-53.603
61.0194757,-69.6796473,-25.270,18.95583,265,2017,-3.867,-53.624
61.0194650,-69.6796275,-25.069,18.95611,265,2017,-3.666,-53.452
61.0194541,-69.6796046,-25.246,18.95639,265,2017,-3.843,-54.661
61.0194438,-69.6795774,-25.255,18.95667,265,2017,-3.852,-53.361
61.0194341,-69.6795547,-25.215,18.95694,265,2017,-3.812,-53.233
61.0194248,-69.6795324,-25.229,18.95722,265,2017,-3.826,-53.748
61.0194154,-69.6795089,-25.209,18.95750,265,2017,-3.806,-53.884
61.0194059,-69.6794813,-25.184,18.95778,265,2017,-3.781,-53.834
61.0193975,-69.6794527,-25.269,18.95806,265,2017,-3.866,-53.803
61.0193891,-69.6794269,-25.206,18.95833,265,2017,-3.803,-53.272
61.0193803,-69.6794012,-25.235,18.95861,265,2017,-3.833,-53.843
61.0193718,-69.6793752,-25.226,18.95889,265,2017,-3.824,-54.050
61.0193632,-69.6793512,-25.209,18.95917,265,2017,-3.807,-53.331
61.0193539,-69.6793274,-25.135,18.95944,265,2017,-3.733,-53.340
61.0193434,-69.6793037,-25.216,18.95972,265,2017,-3.814,-54.224
61.0193341,-69.6792824,-25.279,18.96000,265,2017,-3.877,-53.993
61.0193249,-69.6792601,-25.257,18.96028,265,2017,-3.855,-53.707
61.0193166,-69.6792349,-25.189,18.96056,265,2017,-3.787,-53.515
61.0193078,-69.6792102,-25.157,18.96083,265,2017,-3.755,-53.654
61.0192982,-69.6791858,-25.171,18.96111,265,2017,-3.769,-54.149
61.0192903,-69.6791590,-25.305,18.96139,265,2017,-3.903,-54.204
61.0192829,-69.6791328,-25.289,18.96167,265,2017,-3.887,-52.971
61.0192751,-69.6791062,-25.175,18.96194,265,2017,-3.773,-53.510
61.0192664,-69.6790788,-25.189,18.96222,265,2017,-3.787,-54.370
61.0192575,-69.6790530,-25.265,18.96250,265,2017,-3.863,-54.064
61.0192494,-69.6790263,-25.271,18.96278,265,2017,-3.869,-53.637
61.0192407,-69.6790004,-25.205,18.96306,265,2017,-3.803,-53.441
61.0192317,-69.6789780,-25.338,18.96333,265,2017,-3.936,-53.653
61.0192233,-69.6789566,-25.214,18.96361,265,2017,-3.812,-53.987
61.0192123,-69.6789330,-24.938,18.96389,265,2017,-3.536,-53.136
61.0192008,-69.6789045,-25.229,18.96417,265,2017,-3.827,-54.554
61.0191903,-69.6788787,-25.412,18.96444,265,2017,-4.010,-53.565
61.0191834,-69.6788582,-25.415,18.96472,265,2017,-4.013,-53.298
61.0191753,-69.6788372,-25.043,18.96500,265,2017,-3.641,-53.571
61.0191629,-69.6788119,-24.943,18.96528,265,2017,-3.541,-53.090
61.0191507,-69.6787790,-25.303,18.96556,265,2017,-3.901,-54.394
61.0191424,-69.6787484,-25.513,18.96583,265,2017,-4.111,-53.409
61.0191366,-69.6787281,-25.354,18.96611,265,2017,-3.952,-53.329
61.0191285,-69.6787059,-24.973,18.96639,265,2017,-3.571,-53.437
61.0191167,-69.6786718,-25.006,18.96667,265,2017,-3.604,-54.346
61.0191040,-69.6786352,-25.324,18.96694,265,2017,-3.923,-54.112
61.0190952,-69.6786055,-25.594,18.96722,265,2017,-4.193,-53.405
61.0190904,-69.6785853,-25.354,18.96750,265,2017,-3.953,-52.890
61.0190817,-69.6785606,-24.995,18.96778,265,2017,-3.594,-53.484
61.0190669,-69.6785295,-25.194,18.96806,265,2017,-3.793,-55.155
61.0190563,-69.6784979,-25.313,18.96833,265,2017,-3.912,-53.703
61.0190478,-69.6784734,-25.505,18.96861,265,2017,-4.104,-53.109
61.0190394,-69.6784574,-25.075,18.96889,265,2017,-3.674,-53.411
61.0190296,-69.6784333,-25.117,18.96917,265,2017,-3.716,-53.780
61.0190169,-69.6784000,-25.195,18.96944,265,2017,-3.794,-54.739
61.0190055,-69.6783702,-25.295,18.96972,265,2017,-3.894,-53.587
61.0189972,-69.6783457,-25.296,18.97000,265,2017,-3.895,-53.313
61.0189876,-69.6783271,-25.193,18.97028,265,2017,-3.792,-53.309
61.0189762,-69.6783042,-25.217,18.97056,265,2017,-3.816,-54.387
61.0189643,-69.6782762,-25.247,18.97083,265,2017,-3.846,-53.850
61.0189538,-69.6782539,-25.253,18.97111,265,2017,-3.852,-53.554
61.0189442,-69.6782329,-25.244,18.97139,265,2017,-3.843,-53.579
61.0189337,-69.6782116,-25.210,18.97167,265,2017,-3.809,-53.940
61.0189232,-69.6781870,-25.262,18.97194,265,2017,-3.861,-54.034
61.0189129,-69.6781634,-25.282,18.97222,265,2017,-3.881,-53.977
61.0189023,-69.6781411,-25.268,18.97250,265,2017,-3.867,-53.883
61.0188933,-69.6781156,-25.224,18.97278,265,2017,-3.823,-53.779
61.0188830,-69.6780901,-25.286,18.97306,265,2017,-3.885,-53.994
61.0188727,-69.6780656,-25.229,18.97333,265,2017,-3.828,-53.230
61.0188629,-69.6780402,-25.216,18.97361,265,2017,-3.815,-53.604
61.0188529,-69.6780165,-25.262,18.97389,265,2017,-3.861,-54.016
61.0188429,-69.6779898,-25.219,18.97417,265,2017,-3.818,-53.874
61.0188317,-69.6779613,-25.229,18.97444,265,2017,-3.829,-53.560
61.0188215,-69.6779355,-25.373,18.97472,265,2017,-3.973,-54.014
61.0188121,-69.6779135,-25.283,18.97500,265,2017,-3.883,-53.709
61.0188022,-69.6778882,-25.195,18.97528,265,2017,-3.795,-53.700
61.0187907,-69.6778588,-25.184,18.97556,265,2017,-3.784,-54.255
61.0187803,-69.6778316,-25.231,18.97583,265,2017,-3.831,-53.432
61.0187708,-69.6778090,-25.223,18.97611,265,2017,-3.823,-54.050
61.0187613,-69.6777845,-25.284,18.97639,265,2017,-3.884,-53.732
61.0187507,-69.6777599,-25.253,18.97667,265,2017,-3.853,-54.089
61.0187410,-69.6777344,-25.222,18.97694,265,2017,-3.822,-53.602
61.0187307,-69.6777095,-25.134,18.97722,265,2017,-3.734,-53.294
61.0187204,-69.6776845,-25.201,18.97750,265,2017,-3.801,-54.000
61.0187091,-69.6776584,-25.277,18.97778,265,2017,-3.877,-54.199
61.0186990,-69.6776344,-25.248,18.97806,265,2017,-3.848,-53.786
61.0186887,-69.6776109,-25.260,18.97833,265,2017,-3.860,-53.533
61.0186782,-69.6775869,-25.211,18.97861,265,2017,-3.811,-53.894
61.0186672,-69.6775634,-25.254,18.97889,265,2017,-3.854,-54.255
61.0186569,-69.6775376,-25.237,18.97917,265,2017,-3.837,-53.898
61.0186456,-69.6775115,-25.279,18.97944,265,2017,-3.879,-53.627
61.0186355,-69.6774892,-25.283,18.97972,265,2017,-3.883,-54.021
61.0186256,-69.6774671,-25.274,18.98000,265,2017,-3.874,-53.354
61.0186142,-69.6774413,-25.179,18.98028,265,2017,-3.779,-53.470
61.0186031,-69.6774131,-25.129,18.98056,265,2017,-3.729,-54.010
61.0185922,-69.6773878,-25.242,18.98083,265,2017,-3.842,-53.663
61.0185815,-69.6773650,-25.265,18.98111,265,2017,-3.865,-53.466
61.0185706,-69.6773446,-25.217,18.98139,265,2017,-3.817,-53.221
61.0185588,-69.6773223,-25.137,18.98167,265,2017,-3.737,-53.730
61.0185472,-69.6772958,-25.210,18.98194,265,2017,-3.811,-53.595
61.0185362,-69.6772705,-25.175,18.98222,265,2017,-3.776,-54.015
61.0185257,-69.6772464,-25.273,18.98250,265,2017,-3.874,-54.052
61.0185154,-69.6772211,-25.251,18.98278,265,2017,-3.852,-53.798
61.0185044,-69.6771946,-25.150,18.98306,265,2017,-3.751,-53.272
61.0184932,-69.6771682,-25.236,18.98333,265,2017,-3.837,-54.258
61.0184821,-69.6771421,-25.266,18.98361,265,2017,-3.867,-54.103
61.0184724,-69.6771184,-25.277,18.98389,265,2017,-3.878,-53.516
61.0184618,-69.6770942,-25.268,18.98417,265,2017,-3.869,-54.120
61.0184509,-69.6770672,-25.256,18.98444,265,2017,-3.857,-53.260
61.0184400,-69.6770414,-25.242,18.98472,265,2017,-3.843,-53.672
61.0184293,-69.6770157,-25.266,18.98500,265,2017,-3.867,-53.985
61.0184188,-69.6769910,-25.205,18.98528,265,2017,-3.806,-53.956
61.0184078,-69.6769641,-25.254,18.98556,265,2017,-3.855,-53.601
61.0183968,-69.6769377,-25.277,18.98583,265,2017,-3.878,-53.646
61.0183861,-69.6769142,-25.304,18.98611,265,2017,-3.905,-53.381
61.0183759,-69.6768901,-25.276,18.98639,265,2017,-3.877,-54.111
61.0183658,-69.6768611,-25.230,18.98667,265,2017,-3.831,-53.875
61.0183553,-69.6768305,-25.236,18.98694,265,2017,-3.837,-53.624
61.0183440,-69.6768061,-25.344,18.98722,265,2017,-3.945,-53.794
61.0183341,-69.6767823,-25.312,18.98750,265,2017,-3.913,-53.377
61.0183236,-69.6767590,-25.263,18.98778,265,2017,-3.864,-53.602
61.0183117,-69.6767340,-25.247,18.98806,265,2017,-3.848,-53.835
61.0183003,-69.6767077,-25.207,18.98833,265,2017,-3.808,-53.625
61.0182875,-69.6766837,-25.253,18.98861,265,2017,-3.854,-53.705
61.0182756,-69.6766587,-25.232,18.98889,265,2017,-3.833,-53.848
61.0182637,-69.6766365,-25.351,18.98917,265,2017,-3.952,-53.669
61.0182524,-69.6766154,-25.297,18.98944,265,2017,-3.899,-53.419
61.0182402,-69.6765927,-25.216,18.98972,265,2017,-3.818,-53.257
61.0182273,-69.6765679,-25.184,18.99000,265,2017,-3.786,-53.413
61.0182140,-69.6765441,-25.305,18.99028,265,2017,-3.907,-53.679
61.0182018,-69.6765234,-25.348,18.99056,265,2017,-3.950,-53.415
61.0181899,-69.6765026,-25.383,18.99083,265,2017,-3.985,-53.673
61.0181779,-69.6764797,-25.279,18.99111,265,2017,-3.881,-53.618
61.0181656,-69.6764571,-25.244,18.99139,265,2017,-3.846,-53.624
61.0181533,-69.6764356,-25.313,18.99167,265,2017,-3.915,-53.426
61.0181402,-69.6764152,-25.325,18.99194,265,2017,-3.927,-53.543
61.0181286,-69.6763929,-25.295,18.99222,265,2017,-3.897,-53.510
61.0181181,-69.6763712,-25.289,18.99250,265,2017,-3.891,-53.570
61.0181077,-69.6763503,-25.278,18.99278,265,2017,-3.880,-53.325
61.0180975,-69.6763335,-25.354,18.99306,265,2017,-3.956,-53.314
61.0180886,-69.6763178,-25.256,18.99333,265,2017,-3.858,-53.245
61.0180793,-69.6762984,-25.196,18.99361,265,2017,-3.798,-53.332
61.0180688,-69.6762778,-25.238,18.99389,265,2017,-3.840,-53.278
61.0180601,-69.6762630,-25.402,18.99417,265,2017,-4.004,-53.749
61.0180518,-69.6762523,-25.316,18.99444,265,2017,-3.918,-53.190
61.0180420,-69.6762358,-25.199,18.99472,265,2017,-3.801,-53.430
61.0180322,-69.6762202,-25.267,18.99500,265,2017,-3.869,-53.190
61.0180233,-69.6762110,-25.235,18.99528,265,2017,-3.837,-53.695
61.0180144,-69.6761969,-25.271,18.99556,265,2017,-3.873,-53.814
61.0180046,-69.6761859,-25.306,18.99583,265,2017,-3.908,-53.144
61.0179959,-69.6761744,-25.148,18.99611,265,2017,-3.750,-53.104
61.0179865,-69.6761608,-25.258,18.99639,265,2017,-3.860,-53.209
61.0179768,-69.6761505,-25.267,18.99667,265,2017,-3.869,-53.519
61.0179684,-69.6761378,-25.212,18.99694,265,2017,-3.814,-53.323
61.0179591,-69.6761247,-25.268,18.99722,265,2017,-3.870,-53.117
61.0179502,-69.6761135,-25.226,18.99750,265,2017,-3.828,-53.557
61.0179409,-69.6760997,-25.192,18.99778,265,2017,-3.794,-53.208
61.0179322,-69.6760851,-25.248,18.99806,265,2017,-3.850,-53.368
61.0179238,-69.6760721,-25.310,18.99833,265,2017,-3.912,-53.324
61.0179150,-69.6760582,-25.170,18.99861,265,2017,-3.773,-53.439
61.0179052,-69.6760428,-25.180,18.99889,265,2017,-3.783,-53.552
61.0178962,-69.6760280,-25.234,18.99917,265,2017,-3.837,-53.133
61.0178875,-69.6760169,-25.259,18.99944,265,2017,-3.862,-53.217
61.0178787,-69.6760060,-25.245,18.99972,265,2017,-3.848,-53.533
61.0178688,-69.6759948,-25.211,19.00000,265,2017,-3.814,-53.198
61.0178590,-69.6759822,-25.284,19.00028,265,2017,-3.887,-53.498
61.0178492,-69.6759710,-25.287,19.00056,265,2017,-3.890,-53.494
61.0178401,-69.6759589,-25.276,19.00083,265,2017,-3.879,-53.827
61.0178299,-69.6759443,-25.266,19.00111,265,2017,-3.869,-53.571
61.0178194,-69.6759285,-25.257,19.00139,265,2017,-3.860,-53.223
61.0178087,-69.6759115,-25.306,19.00167,265,2017,-3.909,-53.707
61.0177987,-69.6758959,-25.315,19.00194,265,2017,-3.918,-53.573
61.0177882,-69.6758822,-25.279,19.00222,265,2017,-3.882,-53.486
61.0177771,-69.6758658,-25.368,19.00250,265,2017,-3.971,-53.407
61.0177666,-69.6758526,-25.371,19.00278,265,2017,-3.974,-53.673
61.0177568,-69.6758378,-25.340,19.00306,265,2017,-3.943,-53.602
61.0177454,-69.6758213,-25.273,19.00333,265,2017,-3.876,-53.755
61.0177345,-69.6758025,-25.407,19.00361,265,2017,-4.010,-53.355
61.0177243,-69.6757853,-25.454,19.00389,265,2017,-4.057,-54.042
61.0177153,-69.6757696,-25.398,19.00417,265,2017,-4.001,-53.706
61.0177049,-69.6757511,-25.301,19.00444,265,2017,-3.904,-53.414
61.0176935,-69.6757298,-25.338,19.00472,265,2017,-3.941,-53.679
61.0176826,-69.6757089,-25.460,19.00500,265,2017,-4.063,-53.926
61.0176731,-69.6756916,-25.448,19.00528,265,2017,-4.051,-53.497
61.0176642,-69.6756753,-25.399,19.00556,265,2017,-4.002,-53.441
61.0176531,-69.6756566,-25.373,19.00583,265,2017,-3.976,-54.160
61.0176418,-69.6756344,-25.394,19.00611,265,2017,-3.997,-53.890
61.0176318,-69.6756155,-25.485,19.00639,265,2017,-4.088,-53.842
61.0176227,-69.6756013,-25.452,19.00667,265,2017,-4.055,-53.417
61.0176132,-69.6755852,-25.356,19.00694,265,2017,-3.959,-54.216
61.0176019,-69.6755652,-25.379,19.00722,265,2017,-3.982,-53.641
61.0175908,-69.6755460,-25.407,19.00750,265,2017,-4.010,-53.786
61.0175820,-69.6755310,-25.476,19.00778,265,2017,-4.079,-54.308
61.0175733,-69.6755141,-25.465,19.00806,265,2017,-4.069,-53.738
61.0175645,-69.6754939,-25.401,19.00833,265,2017,-4.005,-53.666
61.0175549,-69.6754734,-25.322,19.00861,265,2017,-3.926,-53.695
61.0175460,-69.6754538,-25.442,19.00889,265,2017,-4.046,-54.241
61.0175376,-69.6754351,-25.501,19.00917,265,2017,-4.105,-54.139
61.0175300,-69.6754156,-25.472,19.00944,265,2017,-4.076,-53.925
61.0175224,-69.6753949,-25.323,19.00972,265,2017,-3.927,-53.489
61.0175132,-69.6753733,-25.346,19.01000,265,2017,-3.950,-54.154
61.0175032,-69.6753524,-25.465,19.01028,265,2017,-4.069,-53.732
61.0174958,-69.6753339,-25.511,19.01056,265,2017,-4.115,-54.065
61.0174887,-69.6753157,-25.306,19.01083,265,2017,-3.910,-53.523
61.0174797,-69.6752960,-25.342,19.01111,265,2017,-3.946,-54.577
61.0174697,-69.6752744,-25.378,19.01139,265,2017,-3.982,-53.959
61.0174610,-69.6752550,-25.441,19.01167,265,2017,-4.045,-53.756
61.0174530,-69.6752385,-25.457,19.01194,265,2017,-4.061,-54.176
61.0174442,-69.6752216,-25.353,19.01222,265,2017,-3.957,-54.183
61.0174341,-69.6752000,-25.296,19.01250,265,2017,-3.900,-54.222
61.0174230,-69.6751787,-25.467,19.01278,265,2017,-4.071,-54.070
61.0174139,-69.6751626,-25.597,19.01306,265,2017,-4.201,-54.412
61.0174057,-69.6751458,-25.430,19.01333,265,2017,-4.034,-54.016
61.0173956,-69.6751264,-25.305,19.01361,265,2017,-3.909,-53.738
61.0173842,-69.6751076,-25.397,19.01389,265,2017,-4.001,-54.277
61.0173728,-69.6750895,-25.442,19.01417,265,2017,-4.046,-54.255
61.0173630,-69.6750743,-25.443,19.01444,265,2017,-4.047,-54.140
61.0173527,-69.6750615,-25.389,19.01472,265,2017,-3.993,-54.099
61.0173406,-69.6750460,-25.362,19.01500,265,2017,-3.966,-53.869
61.0173283,-69.6750299,-25.424,19.01528,265,2017,-4.028,-53.905
61.0173179,-69.6750188,-25.464,19.01556,265,2017,-4.068,-54.161
61.0173071,-69.6750072,-25.329,19.01583,265,2017,-3.933,-53.841
61.0172944,-69.6749911,-25.362,19.01611,265,2017,-3.966,-53.978
61.0172830,-69.6749766,-25.437,19.01639,265,2017,-4.041,-54.267
61.0172728,-69.6749665,-25.440,19.01667,265,2017,-4.044,-54.367
61.0172621,-69.6749517,-25.308,19.01694,265,2017,-3.912,-53.811
61.0172508,-69.6749348,-25.395,19.01722,265,2017,-4.000,-53.990
61.0172400,-69.6749190,-25.447,19.01750,265,2017,-4.052,-54.360
61.0172307,-69.6749028,-25.432,19.01778,265,2017,-4.037,-54.059
61.0172209,-69.6748843,-25.400,19.01806,265,2017,-4.005,-54.132
61.0172112,-69.6748657,-25.356,19.01833,265,2017,-3.961,-54.139
61.0172009,-69.6748448,-25.353,19.01861,265,2017,-3.958,-54.266
61.0171907,-69.6748222,-25.429,19.01889,265,2017,-4.034,-54.046
61.0171813,-69.6748050,-25.499,19.01917,265,2017,-4.104,-53.798
61.0171728,-69.6747894,-25.387,19.01944,265,2017,-3.992,-54.145
61.0171619,-69.6747692,-25.254,19.01972,265,2017,-3.859,-54.142
61.0171505,-69.6747481,-25.391,19.02000,265,2017,-3.996,-53.938
61.0171407,-69.6747331,-25.534,19.02028,265,2017,-4.139,-54.240
